tdsc/tdsc9,2012,Number 1,Editorial.,Ravi S. Sandhu;,https://doi.org/10.1109/TDSC.2012.7
tdsc/tdsc9,2012,Number 1,A Flexible Approach to Improving System Reliability with Virtual Lockstep.,Casey M. Jeffery;Renato J. O. Figueiredo;,https://doi.org/10.1109/TDSC.2010.53
tdsc/tdsc9,2012,Number 1,A Flexible Approach to Multisession Trust Negotiations.,Anna Cinzia Squicciarini;Elisa Bertino;Alberto Trombetta;Stefano Braghin;,https://doi.org/10.1109/TDSC.2011.31
tdsc/tdsc9,2012,Number 1,A Stochastic Model of Multivirus Dynamics.,Shouhuai Xu;Wenlian Lu;Zhenxin Zhan;,https://doi.org/10.1109/TDSC.2011.33
tdsc/tdsc9,2012,Number 1,Conditional Diagnosability of Augmented Cubes under the PMC Model.,Nai-Wen Chang;Sun-Yuan Hsieh;,https://doi.org/10.1109/TDSC.2010.59
tdsc/tdsc9,2012,Number 1,Dynamic Security Risk Management Using Bayesian Attack Graphs.,Nayot Poolsappasit;Rinku Dewri;Indrajit Ray;,https://doi.org/10.1109/TDSC.2011.34
tdsc/tdsc9,2012,Number 1,Extending Attack Graph-Based Security Metrics and Aggregating Their Application.,Nwokedi C. Idika;Bharat K. Bhargava;,https://doi.org/10.1109/TDSC.2010.61
tdsc/tdsc9,2012,Number 1,Low Energy Online Self-Test of Embedded Processors in Dependable WSN Nodes.,Andreas Merentitis;Nektarios Kranitis;Antonis M. Paschalis;Dimitris Gizopoulos;,https://doi.org/10.1109/TDSC.2011.17
tdsc/tdsc9,2012,Number 1,Packet-Hiding Methods for Preventing Selective Jamming Attacks.,Alejandro Proaño;Loukas Lazos;,https://doi.org/10.1109/TDSC.2011.41
tdsc/tdsc9,2012,Number 1,pCloud: A Distributed System for Practical PIR.,Stavros Papadopoulos;Spiridon Bakiras;Dimitris Papadias;,https://doi.org/10.1109/TDSC.2010.60
tdsc/tdsc9,2012,Number 1,Revisiting Defenses against Large-Scale Online Password Guessing Attacks.,Mansour Alsaleh;Mohammad Mannan;Paul C. van Oorschot;,https://doi.org/10.1109/TDSC.2011.24
tdsc/tdsc9,March - April 2012,Number 2,Automatic Reconfiguration for Large-Scale Reliable Storage Systems.,Rodrigo Rodrigues;Barbara Liskov;Kathryn Chen;Moses Liskov;David A. Schultz;,https://doi.org/10.1109/TDSC.2010.52
tdsc/tdsc9,March - April 2012,Number 2,Compiler-Directed Soft Error Mitigation for Embedded Systems.,Antonio Martínez-Álvarez;Sergio Cuenca-Asensi;Felipe Restrepo-Calle;Francisco R. Palomo;Hipólito Guzmán-Miranda;Miguel A. Aguirre;,https://doi.org/10.1109/TDSC.2011.54
tdsc/tdsc9,March - April 2012,Number 2,Data-Provenance Verification For Secure Hosts.,Kui Xu;Huijun Xiong;Chehai Wu;Deian Stefan;Danfeng Yao;,https://doi.org/10.1109/TDSC.2011.50
tdsc/tdsc9,March - April 2012,Number 2,Design and Implementation of TARF: A Trust-Aware Routing Framework for WSNs.,Guoxing Zhan;Weisong Shi;Hongmei Julia Deng;,https://doi.org/10.1109/TDSC.2011.58
tdsc/tdsc9,March - April 2012,Number 2,Detecting Spam Zombies by Monitoring Outgoing Messages.,Zhenhai Duan;Peng Chen;Fernando Sanchez;Yingfei Dong;Mary Stephenson;James Michael Barker;,https://doi.org/10.1109/TDSC.2011.49
tdsc/tdsc9,March - April 2012,Number 2,On the Security and Efficiency of Content Distribution via Network Coding.,Qiming Li;John C. S. Lui;Dah-Ming Chiu;,https://doi.org/10.1109/TDSC.2011.32
tdsc/tdsc9,March - April 2012,Number 2,"Persuasive Cued Click-Points: Design, Implementation, and Evaluation of a Knowledge-Based Authentication Mechanism.",Sonia Chiasson;Elizabeth Stobert;Alain Forget;Robert Biddle;Paul C. van Oorschot;,https://doi.org/10.1109/TDSC.2011.55
tdsc/tdsc9,March - April 2012,Number 2,Quantitative Analysis of Consensus Algorithms.,Fatemeh Borran;Martin Hutle;Nuno Santos;André Schiper;,https://doi.org/10.1109/TDSC.2011.48
tdsc/tdsc9,March - April 2012,Number 2,Risk-Aware Mitigation for MANET Routing Attacks.,Ziming Zhao;Hongxin Hu;Gail-Joon Ahn;Ruoyu Wu;,https://doi.org/10.1109/TDSC.2011.51
tdsc/tdsc9,March - April 2012,Number 2,SecuredTrust: A Dynamic Trust Computation Model for Secured Communication in Multiagent Systems.,Anupam Das;Mohammad Mahfuzul Islam;,https://doi.org/10.1109/TDSC.2011.57
tdsc/tdsc9,March - April 2012,Number 2,Stabilization Enabling Technology.,Shlomi Dolev;Yinnon A. Haviv;,https://doi.org/10.1109/TDSC.2011.60
tdsc/tdsc9,March - April 2012,Number 2,Survivability Experiment and Attack Characterization for RFID.,Yanjun Zuo;,https://doi.org/10.1109/TDSC.2011.30
tdsc/tdsc9,March - April 2012,Number 2,Security of Bertino-Shang-Wagstaff Time-Bound Hierarchical Key Management Scheme for Secure Broadcasting.,Xun Yi;,https://doi.org/10.1109/TDSC.2010.42
tdsc/tdsc9,May - June 2012,Number 3,A Taxonomy of Buffer Overflow Characteristics.,Matt Bishop;Sophie Engle;Damien Howard;Sean Whalen;,https://doi.org/10.1109/TDSC.2012.10
tdsc/tdsc9,May - June 2012,Number 3,Detecting and Resolving Firewall Policy Anomalies.,Hongxin Hu;Gail-Joon Ahn;Ketan Kulkarni;,https://doi.org/10.1109/TDSC.2012.20
tdsc/tdsc9,May - June 2012,Number 3,Detecting Anomalous Insiders in Collaborative Information Systems.,You Chen;Steve Nyemba;Bradley Malin;,https://doi.org/10.1109/TDSC.2012.11
tdsc/tdsc9,May - June 2012,Number 3,Enhanced Privacy ID: A Direct Anonymous Attestation Scheme with Enhanced Revocation Capabilities.,Ernie Brickell;Jiangtao Li;,https://doi.org/10.1109/TDSC.2011.63
tdsc/tdsc9,May - June 2012,Number 3,ES-MPICH2: A Message Passing Interface with Enhanced Security.,Xiaojun Ruan;Qing Yang;Mohammed I. Alghamdi;Shu Yin;Xiao Qin;,https://doi.org/10.1109/TDSC.2012.9
tdsc/tdsc9,May - June 2012,Number 3,Iterative Trust and Reputation Management Using Belief Propagation.,Erman Ayday;Faramarz Fekri;,https://doi.org/10.1109/TDSC.2011.64
tdsc/tdsc9,May - June 2012,Number 3,JS-Reduce: Defending Your Data from Sequential Background Knowledge Attacks.,Daniele Riboni;Linda Pareschi;Claudio Bettini;,https://doi.org/10.1109/TDSC.2012.19
tdsc/tdsc9,May - June 2012,Number 3,Mitigating Distributed Denial of Service Attacks in Multiparty Applications in the Presence of Clock Drifts.,Zhang Fu;Marina Papatriantafilou;Philippas Tsigas;,https://doi.org/10.1109/TDSC.2012.18
tdsc/tdsc9,May - June 2012,Number 3,M-Score: A Misuseability Weight Measure.,Amir Harel;Asaf Shabtai;Lior Rokach;Yuval Elovici;,https://doi.org/10.1109/TDSC.2012.17
tdsc/tdsc9,May - June 2012,Number 3,Remote Attestation with Domain-Based Integrity Model and Policy Analysis.,Wenjuan Xu;Xinwen Zhang;Hongxin Hu;Gail-Joon Ahn;Jean-Pierre Seifert;,https://doi.org/10.1109/TDSC.2011.61
tdsc/tdsc9,May - June 2012,Number 3,On the Security of a Ticket-Based Anonymity System with Traceability Property in Wireless Mesh Networks.,Huaqun Wang;Yuqing Zhang;,https://doi.org/10.1109/TDSC.2011.53
tdsc/tdsc9,July - August 2012,Number 4,"Guest Editors' Introduction: Special Section on Learning, Games, and Security.",Christos Dimitrakakis;Tom Karygiannis;Aikaterini Mitrokotsa;,https://doi.org/10.1109/TDSC.2012.45
tdsc/tdsc9,July - August 2012,Number 4,Incentive Compatible Privacy-Preserving Distributed Classification.,Robert Nix;Murat Kantarcioglu;,https://doi.org/10.1109/TDSC.2011.52
tdsc/tdsc9,July - August 2012,Number 4,Large Margin Gaussian Mixture Models with Differential Privacy.,Manas A. Pathak;Bhiksha Raj;,https://doi.org/10.1109/TDSC.2012.27
tdsc/tdsc9,July - August 2012,Number 4,On Privacy of Encrypted Speech Communications.,Ye Zhu;Yuanchao Lu;Anil Vikram;,https://doi.org/10.1109/TDSC.2011.56
tdsc/tdsc9,July - August 2012,Number 4,A Learning-Based Approach to Reactive Security.,Adam Barth;Benjamin I. P. Rubinstein;Mukund Sundararajan;John C. Mitchell;Dawn Song;Peter L. Bartlett;,https://doi.org/10.1109/TDSC.2011.42
tdsc/tdsc9,July - August 2012,Number 4,ZoneTrust: Fast Zone-Based Node Compromise Detection and Revocation in Wireless Sensor Networks Using Sequential Hypothesis Testing.,Jun-Won Ho;Matthew K. Wright;Sajal K. Das;,https://doi.org/10.1109/TDSC.2011.65
tdsc/tdsc9,July - August 2012,Number 4,DoubleGuard: Detecting Intrusions in Multitier Web Applications.,Meixing Le;Angelos Stavrou;Brent ByungHoon Kang;,https://doi.org/10.1109/TDSC.2011.59
tdsc/tdsc9,July - August 2012,Number 4,Automated Security Test Generation with Formal Threat Models.,Dianxiang Xu;Manghui Tu;Michael Sanford;Lijo Thomas;Daniel Woodraska;Weifeng Xu;,https://doi.org/10.1109/TDSC.2012.24
tdsc/tdsc9,July - August 2012,Number 4,Enforcing Mandatory Access Control in Commodity OS to Disable Malware.,Zhiyong Shan;Xin Wang;Tzi-cker Chiueh;,https://doi.org/10.1109/TDSC.2012.36
tdsc/tdsc9,July - August 2012,Number 4,Ensuring Distributed Accountability for Data Sharing in the Cloud.,Smitha Sundareswaran;Anna Cinzia Squicciarini;Dan Lin;,https://doi.org/10.1109/TDSC.2012.26
tdsc/tdsc9,July - August 2012,Number 4,Give2Get: Forwarding in Social Mobile Wireless Networks of Selfish Individuals.,Alessandro Mei;Julinda Stefa;,https://doi.org/10.1109/TDSC.2012.37
tdsc/tdsc9,July - August 2012,Number 4,Recommendation Models for Open Authorization.,Mohamed Shehab;Said Marouf;,https://doi.org/10.1109/TDSC.2012.34
tdsc/tdsc9,July - August 2012,Number 4,Resilient Authenticated Execution of Critical Applications in Untrusted Environments.,Michael S. Kirkpatrick;Gabriel Ghinita;Elisa Bertino;,https://doi.org/10.1109/TDSC.2012.25
tdsc/tdsc9,July - August 2012,Number 4,Secure Failure Detection and Consensus in TrustedPals.,Roberto Cortiñas;Felix C. Freiling;Marjan Ghajar-Azadanlou;Alberto Lafuente;Mikel Larrea;Lucia Draque Penso;Iratxe Soraluze Arriola;,https://doi.org/10.1109/TDSC.2012.23
tdsc/tdsc9,September - October 2012,Number 5,Guest Editors' Introduction: Special Section on Data and Applications Security and Privacy.,Elena Ferrari;Bhavani M. Thuraisingham;,https://doi.org/10.1109/TDSC.2012.58
tdsc/tdsc9,September - October 2012,Number 5,Privacy-Preserving Enforcement of Spatially Aware RBAC.,Michael S. Kirkpatrick;Gabriel Ghinita;Elisa Bertino;,https://doi.org/10.1109/TDSC.2011.62
tdsc/tdsc9,September - October 2012,Number 5,Query Profile Obfuscation by Means of Optimal Query Exchange between Users.,David Rebollo-Monedero;Jordi Forné;Josep Domingo-Ferrer;,https://doi.org/10.1109/TDSC.2012.16
tdsc/tdsc9,September - October 2012,Number 5,Constraint-Aware Role Mining via Extended Boolean Matrix Decomposition.,Haibing Lu;Jaideep Vaidya;Vijayalakshmi Atluri;Yuan Hong;,https://doi.org/10.1109/TDSC.2012.21
tdsc/tdsc9,September - October 2012,Number 5,Access Control with Privacy Enhancements a Unified Approach.,Steve Barker;Valerio Genovese;,https://doi.org/10.1109/TDSC.2012.22
tdsc/tdsc9,September - October 2012,Number 5,A Hybrid Approach to Private Record Matching.,Ali Inan;Murat Kantarcioglu;Gabriel Ghinita;Elisa Bertino;,https://doi.org/10.1109/TDSC.2012.46
tdsc/tdsc9,September - October 2012,Number 5,A Trapdoor Hash-Based Mechanism for Stream Authentication.,Santosh Chandrasekhar;Saikat Chakrabarti;Mukesh Singhal;,https://doi.org/10.1109/TDSC.2012.48
tdsc/tdsc9,September - October 2012,Number 5,Early Detection of Malicious Flux Networks via Large-Scale Passive DNS Traffic Analysis.,Roberto Perdisci;Igino Corona;Giorgio Giacinto;,https://doi.org/10.1109/TDSC.2012.35
tdsc/tdsc9,September - October 2012,Number 5,More Hybrid and Secure Protection of Statistical Data Sets.,Javier Herranz;Jordi Nin;Marc Solé;,https://doi.org/10.1109/TDSC.2012.40
tdsc/tdsc9,September - October 2012,Number 5,Pollution Attacks and Defenses in Wireless Interflow Network Coding Systems.,Jing Dong;Reza Curtmola;Cristina Nita-Rotaru;David K. Y. Yau;,https://doi.org/10.1109/TDSC.2012.39
tdsc/tdsc9,September - October 2012,Number 5,Workflow Signatures for Business Process Compliance.,Hoon Wei Lim;Florian Kerschbaum;Huaxiong Wang;,https://doi.org/10.1109/TDSC.2012.38
tdsc/tdsc9,September - October 2012,Number 5,An Interconnect Reliability-Driven Routing Technique for Electromigration Failure Avoidance.,Xiaodao Chen;Chen Liao;Tongquan Wei;Shiyan Hu;,https://doi.org/10.1109/TDSC.2010.57
tdsc/tdsc9,November - December 2012,Number 6,A Trust-Based Framework for Fault-Tolerant Data Aggregation in Wireless Multimedia Sensor Networks.,Yan Sun;Hong Luo;Sajal K. Das;,https://doi.org/10.1109/TDSC.2012.68
tdsc/tdsc9,November - December 2012,Number 6,Attacks and Defenses in the Data Plane of Networks.,Danai Chasaki;Tilman Wolf;,https://doi.org/10.1109/TDSC.2012.50
tdsc/tdsc9,November - December 2012,Number 6,"Detecting Automation of Twitter Accounts: Are You a Human, Bot, or Cyborg?",Zi Chu;Steven Gianvecchio;Haining Wang;Sushil Jajodia;,https://doi.org/10.1109/TDSC.2012.75
tdsc/tdsc9,November - December 2012,Number 6,Empirical Analysis of System-Level Vulnerability Metrics through Actual Attacks.,Hannes Holm;Mathias Ekstedt;Dennis Andersson;,https://doi.org/10.1109/TDSC.2012.66
tdsc/tdsc9,November - December 2012,Number 6,Enhancing Data Trustworthiness via Assured Digital Signing.,Weiqi Dai;T. Paul Parker;Hai Jin;Shouhuai Xu;,https://doi.org/10.1109/TDSC.2012.71
tdsc/tdsc9,November - December 2012,Number 6,Jamming-Resilient Multipath Routing.,Hossen A. Mustafa;Xin Zhang;Zhenhua Liu;Wenyuan Xu;Adrian Perrig;,https://doi.org/10.1109/TDSC.2012.69
tdsc/tdsc9,November - December 2012,Number 6,On Energy Security of Server Systems.,Zhenyu Wu;Mengjun Xie;Haining Wang;,https://doi.org/10.1109/TDSC.2012.70
tdsc/tdsc9,November - December 2012,Number 6,Preserving Structural Properties in Edge-Perturbing Anonymization Techniques for Social Networks.,Amirreza Masoumzadeh;James Joshi;,https://doi.org/10.1109/TDSC.2012.65
tdsc/tdsc9,November - December 2012,Number 6,Robust Network Covert Communications Based on TCP and Enumerative Combinatorics.,Xiapu Luo;Edmond W. W. Chan;Peng Zhou;Rocky K. C. Chang;,https://doi.org/10.1109/TDSC.2012.64
tdsc/tdsc9,November - December 2012,Number 6,Secure Overlay Cloud Storage with Access Control and Assured Deletion.,Yang Tang;Patrick P. C. Lee;John C. S. Lui;Radia J. Perlman;,https://doi.org/10.1109/TDSC.2012.49
tdsc/tdsc9,November - December 2012,Number 6,Surviving Attacks in Challenged Networks.,Jordi Cucurull;Mikael Asplund;Simin Nadjm-Tehrani;Tiziano Santoro;,https://doi.org/10.1109/TDSC.2012.67
tdsc/tdsc9,November - December 2012,Number 6,Virus Propagation in Heterogeneous Bluetooth Networks with Human Behaviors.,Jennifer T. Jackson;Sadie Creese;,https://doi.org/10.1109/TDSC.2012.72
